id,prec_2007,prec_2008,prec_2009,prec_2010,prec_2011,prec_2012,prec_2013,prec_2014,prec_2015,prec_2016,prec_2017,prec_2018
8573,128.00970793950066,91.3568705519041,57.025590573747856,132.29325284001735,145.97830436813334,77.76126866787675,66.75076872979604,55.24700670440988,40.5817436532428,74.39582649059595,73.0669482300679,70.13394693161048
8606,166.97774116198218,115.42315954963361,74.12596623102824,164.65067361295215,182.97680863241362,100.94923303524656,87.11593884229664,67.62406313419343,47.540698662400224,91.63860961794855,95.7353691309691,88.29636464516334
8634,141.4894952078661,104.3028930624326,64.04326913754153,146.57889852921176,161.27033521731684,87.58882331848146,77.75842587153112,63.1794638037681,43.12213865915937,82.73700603842737,83.52389111121497,78.04213495055838
8638,157.15710900227222,111.92566275596619,72.3227994441987,157.99902649720514,175.43221366405479,96.09968384106968,81.3894355297089,64.7375503480434,45.781462907791074,87.79994841416682,92.98889033993089,84.05733726421994
8675,172.7511400431395,122.22991725802414,79.32707472642272,172.1377680102985,188.75552180409423,107.67149822910626,91.850513925155,70.87714220086731,48.63584536314014,94.57037803033988,101.07560261090599,92.67150660355884
8685,142.4304891029994,104.93898270527517,65.2391647497813,147.05626737078026,160.99522502223655,88.37938006718952,77.32833220561348,62.174954682588606,42.222588857014955,81.81153539816545,84.24144103626416,77.6651609639327
8758,123.06026931603752,90.80783918499951,57.55544269084934,132.4005443453788,144.152640124162,77.39573642611508,65.80948310097064,55.71576495965321,39.33785390853881,74.01932579775648,74.20530176162724,68.43366706371313
8770,179.15516330798468,128.19789946079257,84.75053882598878,176.69781852761903,195.723617096742,113.10361273090048,92.8949004014333,73.17399973670639,51.50514972209931,99.52301241954171,106.80138314763705,97.71093146999671
8832,140.27382715046403,99.31488233308,62.73741223414735,144.17798154056086,160.8770664284627,84.55800209442772,71.87395053605246,59.36562937001389,44.65647787352405,81.37206580738223,80.35527557134633,76.30896844963233
8849,146.52759477992853,100.48189062873514,65.1897011597951,146.4819454948108,162.07927831013998,88.12912883361183,76.26589858035253,60.50427648425107,42.09193327029549,82.1183513700961,85.09149028857546,78.32770056525867
11001,126.82950576146442,162.28393554687494,112.67548624674477,147.271194378535,162.61573791503918,102.65324687957764,103.4508794148763,99.78598912556963,78.53322505950919,94.2213926315308,94.8345629374186,113.39360666275032
13001,161.1721918930609,107.98959530889994,69.52701289455105,158.2598102291424,178.0497150917848,95.83330971499286,84.59631795187791,65.7587305307388,47.01168999075892,90.6669353445371,91.1112668911616,86.35579376916087
13006,291.66869854927063,267.6694785753886,187.84550428390494,332.38553829987853,332.1936064561208,233.2594595352808,197.454329808553,166.4202048778533,143.99727503458664,190.27207247416175,211.24545288085935,217.64631501833597
13030,263.15336950620014,238.923285484314,170.81529506047556,306.23097642262763,305.7414191563923,213.9485772450763,177.96957453091935,150.5752807458242,127.45202779769907,169.8772934277853,190.6295938491822,195.82125457127904
13042,239.68733620643616,231.50663447380063,162.78710190455138,297.585996309916,295.49634933471674,204.0701326529185,165.83114020029703,140.38958660761514,120.26537497838346,158.0494008064271,180.31121301651004,186.63728666305545
13052,188.94471212228143,130.57136133313165,85.1224617362022,187.70975644886497,208.93048689762756,115.52329720060033,98.77763731280955,76.3667044838269,53.789212723573065,103.5525318980216,111.08333298563963,100.27648595968883
13062,178.89568024873742,127.5937610069911,83.74999554951988,179.13918332258865,196.0364680588245,113.16706160704292,93.72979122400271,73.01559254527092,51.17782643437385,97.89174719651533,105.29814054568607,96.32386232415837
13074,250.63159008820864,222.9772574504216,159.65343944231645,283.67170608043676,284.2296522855757,200.25535734494522,166.69057830174773,139.9627604881922,116.04427806536353,160.13011737664544,179.26313670476273,182.296671152115
13140,175.27912844220796,127.13540856043493,84.0846626361211,177.74949308236447,194.8713351935149,111.69390540321666,92.78880569338799,72.16187121470774,52.23525829116509,96.65512461463608,105.4945591787497,96.25221618016566
13160,253.62463267644242,319.8637959162392,234.98314030965173,335.49456755320233,356.2711219787597,252.22719860076907,228.3773282368978,200.22023073832193,174.28449630737293,190.14735476175932,216.12000719706217,244.01992289225268
13188,244.53626815478012,204.25390040874473,136.28113381067897,271.76551920175547,277.1370760997136,178.39575942357394,150.30320743719741,121.55924677848806,95.89418536424644,146.57409896453223,162.14781308174122,161.17173020044962
13212,178.53590142726907,141.12150891621906,96.05711332956948,187.72746344407412,201.08659752209982,122.84088651339216,100.28782399495445,78.31476696332294,62.90671940644583,99.73158137003577,114.73975014686579,109.43571829795832
13222,165.44406348466873,111.97719319661458,71.71913566191984,164.660875916481,185.6604297955831,99.08540709813438,87.69290182987861,68.56603601574903,47.791860600312525,94.26510450243939,95.1556554337343,87.49319239457452
13244,194.210946937402,144.38208421071366,95.83725388844807,200.23715567588806,216.28712736566862,127.71140571435295,105.39439715941745,81.87206906080243,62.79702969392144,105.91572306553523,117.90798103809351,113.08787133296325
13248,180.28645614782974,134.80930703878388,89.02630138397213,183.4954044123489,197.5454867780209,116.87840735912333,94.7710180083912,74.79678229490916,54.43215747674312,98.83034821351374,110.87689085801456,99.3263747692108
13268,231.83990319569907,212.8263395229975,152.505830446879,276.6161194046338,279.5094847679139,190.65283823013306,151.23671996593472,126.93882393836975,110.35251426696779,147.87658741076788,169.23630889256796,171.70241924126947
13300,226.1547871430715,204.98211081822706,145.15882651011154,264.5927834510803,265.9539521336555,181.88848757743838,146.72670364379886,125.44069858392082,107.57274524370827,145.38990894953403,163.6064445177714,164.05611423651362
13430,252.00850719213483,215.9779110352199,146.2103828589121,278.6506362557411,285.8177973429364,187.12227129936218,158.28427950541186,129.06634624799088,105.95796120166784,153.24637500445053,169.67975823084507,171.12311983108512
13433,186.18623151381817,130.75696423649788,85.5075352589289,185.12451704343164,208.5155057311057,114.86436078945793,97.67448705434809,74.97207979361218,53.918870955705636,102.40081958969427,110.59890966614087,99.74433613816905
13440,216.77347385883343,193.36101941267654,137.394496122996,254.03767903645834,255.4435979525249,172.28459227085116,141.5239363908768,119.37406432628636,100.70581237475078,138.0283168156941,154.04857508341468,154.90910768508914
13442,206.66723127166424,142.18398696184158,92.62480994065602,203.49825995167097,221.2876633902391,128.65749142567302,109.46211858590446,84.54108504454298,58.19019337495164,112.12244388461117,118.42454443375262,112.64739633599915
13458,278.8625247478486,290.6264619827271,205.0709830919902,331.48408691088366,345.7963921229045,242.87211990356442,210.6691451072693,184.0792182286581,158.86841932932538,190.68727485338846,213.0480861663818,231.98437865575144
13468,234.37093226114916,200.1491527954738,137.89019385973612,265.2864058613778,272.42904525995255,176.84226258595777,150.00604764620462,121.47769759098685,98.42971219619119,143.50483743349704,158.19439776738483,160.7457427581152
13473,256.1855239868165,255.42122149467468,179.13948027292898,324.4816471338273,326.73342768351233,217.2502371470133,184.17015870412192,151.493711233139,130.416966120402,167.37688748041788,196.91623528798434,199.61292823155722
13490,263.02783795197814,249.30028474330905,175.59129166603088,312.1427631179492,317.08398715655,216.48063834508267,180.66343891620636,148.82613750298827,128.33213253815958,169.10138777891805,191.9028611183165,198.56461143493655
13549,263.3851017554602,233.42298340797424,164.0140890280405,301.68213756879175,301.9209760626158,207.10884261131284,172.92807531356803,144.72488975524905,121.07255979379018,166.84214882055917,185.1322442690532,188.88357528050736
13580,234.9698747793834,219.27617188294718,154.7314367294313,282.4576569398245,283.00096384684235,194.65233755111703,154.3743207454682,129.94907347361251,110.84795705477399,149.08322852849963,170.5790627797446,175.1097626686097
13600,250.7707636356354,236.31542106469487,165.18501440683994,291.631553987662,298.06125374635053,209.3977408011754,167.2102201382319,139.8354288736979,114.54001677036291,159.29621386528027,180.15091784795138,190.31874513626101
13620,176.65997138619423,122.56714455286665,80.73823865254724,172.98460137844083,193.21600844462714,109.10722625255586,91.5148233274619,71.69354469577472,49.57716442147896,98.47555441657698,103.8699816664059,94.6982784668604
13647,174.59873322645828,122.03331489364302,77.6947495937347,172.76905316114417,191.67881413300833,106.55072775483131,92.80114478866255,70.91895288228983,49.46169700225192,94.92500741283096,100.55491353074716,91.97469656666124
13650,237.17430504163102,206.056112686793,145.8928038279216,271.17964939276385,274.1204259792964,185.27925316492713,153.3942356506984,127.11417317390438,104.89693365494406,148.37838908036557,164.7127250830332,167.91783062616992
13654,199.81805568933476,143.43339157104487,97.46721669038145,199.50037117799116,219.75297822554907,129.3198852340381,102.93582391738902,80.69187472263967,61.242769658565464,109.3728538453579,121.13950332005818,113.94951212406157
13655,321.2558156649272,313.91295162836724,229.6573416392009,373.83633557955426,371.6424945195516,264.948574701945,241.06096172332764,208.42244307200113,189.74092499415096,226.59399843215945,251.11334673563644,256.8940664927164
13657,191.76251377662024,136.28615407148996,92.55762147903437,191.03019623955086,211.5594315826893,123.27957075834263,99.85715645551687,76.19163868824637,57.51946864525479,102.92902928590775,115.7535806099575,108.17553995052975
13667,234.67026825745893,213.7370446920395,152.91708564758295,278.0369004805884,277.8680495818456,192.88948686917627,154.04387418429047,130.3188331921896,110.63818530241657,151.1273648738861,171.42827765146887,173.1147829691569
13670,256.1096448898315,304.7021247545877,216.02675437927235,335.6207251548767,347.710301399231,244.42431910832727,214.55149014790857,185.09827979405722,160.16841284433994,181.47084697087607,210.3648211161296,235.73636309305834
13673,156.10260644803444,107.62870372583474,67.85052258769677,155.94138262917593,176.93667231251797,92.15484317143763,81.5495314126213,63.50558389226598,47.3624248032768,87.19855566074455,89.30559800068534,82.06150060395403
13683,171.01697028179956,114.97382300595446,74.00503769516948,168.26578086614614,190.0742099285125,102.48398532470071,90.68328305085494,70.65507377187414,48.61375789344307,97.42619802057747,98.50272744894028,90.75587779283535
13688,246.23794555664074,274.92686971028655,195.62030855814623,314.20920999844867,327.76960245768214,225.41648801167807,198.39434401194262,169.8239030838013,147.242600440979,168.01963551839196,202.15483601888025,213.39448960622147
13744,266.80998992919933,293.247147401174,204.00739510854092,350.9335680802664,355.024914264679,242.0246903101603,210.79744927088413,175.35146617889401,151.00067965189615,179.39599911371866,212.6302661895751,231.3547019958497
13760,192.6665643900633,131.215440467,85.10191837946574,184.26387554407108,204.48812477787342,117.1213560203711,101.51051144798599,76.93010788659252,51.4283458888531,103.81033111115299,108.68957083423932,102.37159913281603
13780,228.25168412923804,192.0816807349522,129.98935453097036,253.5427006085713,261.26881158351887,168.5532478690149,138.88636211554197,113.20133471488957,90.53313219547267,137.76860870917633,151.85624496142054,151.45731274286902
13810,278.0920173327129,256.2346171538034,184.94371827443422,327.2581559419632,325.88544130325323,232.33493471145638,190.89892999331155,160.95461455980927,135.79300594329843,183.35105776786793,206.14109071095788,214.38745673497513
13836,177.03983765840528,117.73483916123705,78.34938190380733,173.75198213259378,193.6727099517982,107.41081806023921,89.43195863564814,70.3171991755565,49.64563693602872,98.25305144985516,102.10756625235075,93.54589479168253
13838,176.74103566010794,120.153029580911,78.03743843237568,176.66995602846137,197.24077626069382,107.47948675354327,92.36458314458532,72.27161209781958,51.41415350635848,99.07881529132527,102.24726239840186,94.42568569382026
13873,177.0691548784573,118.83263631661731,77.61277341842658,174.2967198093733,195.1475002864996,106.3906899293264,91.68225561579065,71.33241800467171,49.96661642193794,98.07653266191475,102.17236335078867,93.08930893739064
13894,198.63228762149814,155.89950251579288,103.5682206153869,205.2593209942182,221.94499979416545,133.57574766874322,106.59890671571098,84.11893194913861,66.55219086011257,110.01537144184118,126.26930379867554,116.24753399689992
15001,77.76484723885851,98.33010427157086,76.66568152109774,101.15173578262339,116.2395585378012,73.45382181803386,68.12644497553508,62.83658178647364,56.98195171356201,60.76067519187927,62.443407773971536,78.1500867207845
15022,141.4014372030895,184.45293680826816,137.0148808161418,175.67451139291123,195.75613466898608,117.81525707244877,122.17380690574645,109.18067280451457,97.00631300608323,109.91377115249645,110.52663437525433,136.73907661437988
15047,127.57213648160297,161.61524891853333,120.38255564371742,165.03128967682525,174.10489940643302,110.40869363149011,112.25890461603795,96.94569993019098,90.69838682810467,100.20822135607402,99.91881521542864,124.8541289170583
